name,num_1,num_2,num_3,num_4,nfc,screen_size,thickness,min_price,max_price
Vivo Y19,0,0,0,6,True,6.53,9,11980,14990
Meizu 16X,1,3,3,3,False,6.0,8,13059,14290
Apple iPhone SE,3,4,20,61,True,4.0,8,9990,15990
Xiaomi Black Shark 2,0,0,0,2,False,6.39,9,37990,42490
Nokia 2.2,0,0,0,1,False,5.71,9,4888,7860
Apple iPhone 6,10,18,42,75,True,4.7,7,6546,11490
Xiaomi Redmi 7,4,1,7,16,False,6.26,9,7790,8860
Google Pixel 3a,0,0,0,2,True,5.6,8,29490,44690
Xiaomi Mi Max 2,1,0,4,11,False,6.44,8,9990,10500
Vivo V17 Neo,1,0,0,5,True,6.38,8,16490,17990
Huawei Honor 8X,1,1,4,24,True,6.5,8,13490,13490
Nokia 5.1 Plus,2,0,0,3,False,5.86,8,7650,13390
Huawei Honor Play,0,0,2,11,True,6.3,8,13120,16690
Xiaomi Redmi 5 Plus,1,4,9,24,False,6.0,8,7990,11300
Xiaomi Mi Note 10 Pro 256GB,1,0,1,2,True,6.47,10,35040,44990
ZTE Nubia M2,0,0,1,0,False,5.5,7,3450,9750
Huawei Y5 2019,0,1,3,0,True,5.71,9,5878,7950
Xiaomi Redmi 4 Pro,1,1,9,59,False,5.0,9,6900,6900
Xiaomi Mi Max 3,0,3,3,10,False,6.9,8,15690,16600
OPPO Reno2 Z,0,0,1,4,True,6.53,9,27710,29990
Huawei P40 Lite E,1,0,1,0,False,6.4,8,10290,12990
Meizu X8,0,1,2,3,False,6.2,8,9990,11900
Samsung Galaxy A9 2018,0,0,0,2,True,6.3,8,26990,36990
Huawei Y6 2019,0,0,1,0,False,6.09,8,6788,8950
Samsung Galaxy A8 2018,0,5,4,4,True,5.6,8,15990,20990
OPPO A9 2020,1,0,4,24,True,6.53,9,17100,19990
Motorola G8 Plus,0,0,0,2,True,6.3,9,15990,16990
Xiaomi Redmi Note 9S,0,1,1,1,False,6.67,9,14980,17990
Samsung Galaxy A30s,0,6,2,7,True,6.4,9,10780,14490
Samsung Galaxy S10 Plus,1,1,4,3,True,6.4,8,47392,79990
Samsung Galaxy S9,0,1,1,3,True,5.8,9,24990,49790
Xiaomi Redmi 8A,1,1,0,9,False,6.2,9,6835,9320
Samsung Galaxy Note10 Lite,0,0,1,0,True,6.7,9,28730,44990
Huawei Honor 10i,0,0,6,5,True,6.21,8,11980,14990
Samsung Galaxy Note10 Plus,0,0,0,3,True,6.8,8,61315,99990
Xiaomi Mi A3,1,0,0,8,False,6.1,9,12870,14400
Apple iPhone 7 Plus,0,5,11,34,True,5.5,7,21990,40190
Samsung Galaxy A10 32GB,0,1,3,9,False,6.2,8,7391,10750
Xiaomi Redmi 8,1,4,1,8,False,6.22,9,8080,11600
Samsung Galaxy Note8,2,2,3,5,True,6.3,9,22990,23990
Xiaomi Redmi Note 2,0,4,16,88,False,5.5,8,4190,4190
Sony Xperia L3,0,0,0,2,True,5.7,9,7271,12990
LG V40 ThinQ,0,0,3,1,True,6.4,8,32900,32900
Meizu M8,0,0,0,1,False,5.7,8,7750,11125
Huawei Honor 7A Pro,5,5,4,6,False,5.7,8,4895,9790
Nokia 7,2,1,0,0,True,5.2,8,5990,6990
ZTE Blade V9 Vita,0,0,0,2,True,5.45,8,5490,7790
Alcatel 1S 5024D,0,0,1,1,False,5.5,9,5355,7390
ZTE Blade A7,0,0,0,2,False,6.0,8,6288,9990
Vivo Y91c,1,0,1,8,False,6.22,8,6151,6990
BQ BQ-6035L Strike Power Max,0,0,1,0,True,6.0,11,5820,7990
Alcatel 3X 2019,0,0,0,1,True,6.52,8,8686,9790
Sony Xperia XZ1,0,2,0,4,True,5.2,7,13995,13995
Tecno Camon 12,0,0,1,8,False,6.52,8,8273,9990
Samsung Galaxy S6 Edge,13,11,39,56,True,5.1,7,8990,8990
Sony Xperia Z2,4,4,22,44,True,5.2,8,4779,5790
Xiaomi Redmi 3s,5,10,25,108,False,5.0,9,5400,5400
Huawei Honor 9 Lite,1,4,8,8,True,5.65,8,6645,6645
Nokia 6.2,0,0,0,1,True,6.3,8,10990,12990
Meizu 16Xs,0,0,0,1,False,6.2,8,17239,18990
Huawei Honor 7A,11,4,8,4,False,5.45,8,5290,7493
OPPO Reno3,0,0,0,8,True,6.4,8,28990,49990
Samsung Galaxy A8 Plus 2018,0,0,1,2,True,6.0,8,10900,10900
Vivo Y11,0,2,1,4,False,6.35,9,7790,8990
Meizu Note 8,0,0,1,2,False,6.0,8,8950,12090
Xiaomi Mi 9T Pro,1,2,5,9,True,6.39,9,33950,35990
Apple iPhone 5,9,18,53,61,False,4.0,8,3990,3990
OPPO Reno2,2,2,3,10,True,6.5,10,36100,39990
Xiaomi Redmi Note 4x,2,3,11,20,False,5.5,8,6490,6490
Apple iPhone 11 Pro Max,0,2,0,5,True,6.5,8,82490,99990
Apple iPhone 6S,8,13,26,71,True,4.7,7,10990,19490
Huawei Y7 2019,0,0,4,1,False,6.26,8,7690,10890
Xiaomi Mi 9,0,0,2,13,True,6.4,8,30590,30590
Xiaomi Mi 9 SE,0,0,2,10,True,5.97,8,21990,21990
Xiaomi Mi 8,1,0,3,5,True,6.21,8,21190,29500
Huawei P Smart 2019,1,1,2,9,True,6.21,8,9490,12291
Huawei Honor 8S,0,1,2,3,False,5.71,9,6215,7690
Realme 6,0,0,0,1,False,6.5,9,10990,10990
Xiaomi Redmi Note 5,5,4,7,23,False,6.0,8,8490,12290
ZTE Blade 20 Smart 128GB,0,1,2,0,True,6.49,9,11090,11990
Huawei Honor 10 Lite,2,0,2,4,True,6.21,8,8990,11490
Realme 5 Pro,0,0,2,4,False,6.3,9,12990,17300
Apple iPhone Xs Max,1,0,0,2,True,6.5,8,51990,78990
Samsung Galaxy S20 Ultra,1,1,1,3,True,6.9,9,76640,139990
Huawei P30 Lite,0,2,1,3,True,6.15,7,11158,17950
Huawei Nova 5T,0,0,2,4,True,6.26,8,19193,25140
Huawei P40,0,0,1,0,True,6.1,8,42150,49990
Realme 5,0,0,1,5,True,6.5,9,10440,11990
Samsung Galaxy Note10,0,1,0,2,True,6.3,8,51990,86990
OnePlus 7 Pro,0,0,1,3,True,6.67,9,54990,54990
OnePlus 7T,0,0,0,4,True,6.55,8,38396,44000
Samsung Galaxy A20 32GB,2,0,1,3,True,6.4,8,8990,13990
Apple iPhone 5S,21,20,60,133,False,4.0,8,5990,5990
Samsung Galaxy A70 128GB,1,0,2,5,True,6.7,8,19990,27790
Samsung Galaxy S20,0,1,0,1,True,6.2,8,53584,79990
Samsung Galaxy S10 Lite,0,0,1,0,True,6.7,8,32727,49990
Realme X2 Pro,1,0,1,4,True,6.5,9,34635,34990
Samsung Galaxy A40 64GB,0,2,5,3,True,5.9,8,12970,17990
Xiaomi Redmi 7A,5,1,2,12,False,5.45,10,5367,8200
Huawei Honor 20S,0,0,1,0,True,6.15,7,12770,19990
Apple iPhone 11 Pro,1,0,0,2,True,5.8,8,74585,94430
Samsung Galaxy S7,8,4,11,47,True,5.1,8,9990,9990
Samsung Galaxy S8 Plus,2,1,1,9,True,6.2,8,17000,19990
Xiaomi Redmi Note 7,5,7,14,33,False,6.3,8,12250,13100
Huawei P30,0,1,2,2,True,6.1,8,30850,37950
Xiaomi Redmi 5a,5,0,7,5,False,5.0,8,5990,5990
Sony Xperia 1,0,1,0,0,True,6.5,8,55500,64990
ZTE Axon 10 Pro,0,0,0,2,True,6.47,8,34990,37286
Apple iPhone Xr,3,2,2,13,True,6.1,8,39990,52820
Vivo V17,1,0,1,4,True,6.38,9,18490,22990
Sony Xperia 5,0,0,1,0,True,6.1,8,51200,61670
OPPO Reno,0,0,0,5,True,6.4,9,22795,39990
Huawei P20 Lite,0,2,3,4,True,5.84,7,19290,19290
Google Pixel 3,0,0,1,1,True,5.5,8,35170,35440
Google Pixel 4,0,1,0,0,True,5.7,8,44990,51990
Samsung Galaxy M30s,0,2,0,2,True,6.4,9,16990,16990
Huawei Honor 10,0,0,4,18,True,5.84,8,15090,15090
Nokia 7.2,0,0,1,4,True,6.3,8,15288,17990
Huawei P30 Pro,0,1,0,5,True,6.47,8,43550,55950
Samsung Galaxy A30,4,3,4,5,True,6.4,8,13490,18790
Samsung Galaxy S7 Edge,15,9,13,34,True,5.5,8,12990,12990
Huawei Honor 8A,1,1,3,6,True,6.0,8,7390,10990
Xiaomi Redmi Note 7 Pro,2,2,1,8,False,6.3,8,16600,25679
OnePlus 7T Pro,0,0,0,3,True,6.67,9,49647,66800
Samsung Galaxy M21,0,0,1,1,True,6.4,9,13713,15990
OPPO A5 2020,0,1,2,18,True,6.5,9,10950,13990
Xiaomi Redmi 4x,9,7,10,30,False,5.0,9,5990,5990
Xiaomi Redmi 6 Pro,4,0,3,7,False,5.84,9,8590,8990
Huawei Mate 20 Pro,0,0,2,3,True,6.39,9,40390,41703
Samsung Galaxy S6,4,5,23,68,True,5.1,7,8290,8290
Apple iPhone 4S,10,9,55,140,False,3.5,9,2790,2790
Realme 6 Pro,0,0,1,0,True,6.6,9,21990,22041
Sony Xperia Z3 Compact,18,16,21,54,True,4.6,9,5990,5990
Sony Xperia 10,0,0,1,0,True,6.0,8,18900,19990
Xiaomi Mi A2,1,2,6,7,False,6.0,7,11950,11950
Xiaomi Mi 8 Lite,0,1,3,9,False,6.26,8,14325,16690
Sony Xperia Z3,13,11,10,23,True,5.2,7,6490,7000
Huawei Honor 7C 32GB,0,2,0,3,True,5.7,8,5250,5270
Sony Xperia XZ2,0,0,1,2,True,5.7,11,24495,24495
ZTE Blade A5 2019,0,0,1,1,False,5.45,10,4190,5990
Huawei Honor View 20,0,0,0,3,True,6.4,8,33990,33990
Xiaomi Redmi Note 8 Pro,4,3,8,50,True,6.53,9,14790,21855
Apple iPhone 7,6,12,20,52,True,4.7,7,14990,29840
Apple iPhone X,3,1,3,3,True,5.8,8,37990,79990
Apple iPhone Xs,0,0,0,2,True,5.8,8,44990,65840
Apple iPhone 11,1,0,2,4,True,6.1,8,50380,63220
Samsung Galaxy A71,0,0,0,5,True,6.7,8,25220,32990
Samsung Galaxy S9 Plus,1,4,2,4,True,6.2,9,26990,54990
Xiaomi Mi 9T,3,0,7,20,True,6.39,9,19450,27754
Samsung Galaxy A51,1,3,2,14,True,6.5,8,16715,23251
Apple iPhone 8,0,3,1,0,True,4.7,7,22990,42000
Apple iPhone 8 Plus,0,0,1,5,True,5.5,8,27990,62990
Huawei P Smart Z,1,0,2,8,True,6.59,9,10780,16950
Samsung Galaxy A50,10,9,7,14,True,6.4,8,16990,19990
Lenovo A5 2018,0,0,1,0,False,5.45,10,7750,7750
Meizu 16th,1,2,3,4,False,6.0,7,12663,12663
OPPO RX17 Neo,0,0,0,5,False,6.41,7,12290,23490
OPPO A5s,0,0,3,10,False,6.2,8,8430,9990
OPPO AX7,0,0,0,4,False,6.2,8,8990,12500
Sony Xperia XZ3,0,1,0,0,True,6.0,10,36990,36990
Samsung Galaxy A80,0,0,1,1,True,6.7,9,25990,35690
Meizu Note 9,0,0,1,1,False,6.2,9,11978,13390
Huawei Honor 20 Pro,0,0,3,5,True,6.26,8,24850,33300
Samsung Galaxy S8,1,1,6,5,True,5.8,8,16995,39990
Samsung Galaxy S10,0,0,0,5,True,6.1,8,42644,69990
Xiaomi Mi 10,0,1,0,2,True,6.67,9,52937,61000
Xiaomi Redmi Note 8,1,1,2,12,False,6.3,8,10900,11900
Xiaomi Redmi Note 8T,6,4,8,12,True,6.3,9,10455,15389
Samsung Galaxy S10e,0,1,0,11,True,5.8,8,36650,57090
Xiaomi Mi 9 Lite,1,1,3,15,True,6.4,9,18290,22990
Huawei Honor 20,0,1,1,5,True,6.26,8,19949,25150
Samsung Galaxy Note9,0,1,0,2,True,6.4,9,30990,91990
Xiaomi Mi 5,2,5,26,108,True,5.15,7,6590,6590
BQ BQ-5530L Intense,0,1,0,0,True,5.45,17,7460,7490
Sony Xperia 10 Plus,0,1,0,2,True,6.5,8,22490,22490
Xiaomi Mi A1,2,0,13,14,False,5.5,7,8300,8300
Sony Xperia XA2 Dual,3,1,1,1,True,5.2,10,9990,10495
Huawei Honor View30 Pro,0,0,0,1,True,6.57,9,30988,36990
Google Pixel 3a XL,0,1,0,0,True,6.0,8,33990,34800
Samsung Galaxy J2 Core,1,0,2,1,False,5.0,9,4780,6990
Vivo Y12,0,0,2,3,False,6.35,9,9590,10990
Huawei Honor 8C,0,0,4,4,False,6.26,8,9800,9800
Samsung Galaxy A3 2017,4,3,9,13,True,4.7,8,9990,9990
Sony Xperia Z1 Compact,10,8,18,46,True,4.3,10,4990,4990
Huawei Y5 Lite 2018,8,0,0,0,False,5.45,8,4338,5780
Realme C3,0,0,1,0,False,6.5,9,8990,8990
Doogee S40,0,0,0,1,True,5.5,14,6593,9290
Nokia 3.2,0,2,0,1,False,6.26,9,6373,7990
OPPO A1k,0,0,3,2,False,6.1,8,6590,7990
BQ BQ-6040L Magic,1,0,1,2,True,6.1,9,6723,8990
Nokia 9 PureView,0,2,0,1,True,6.0,8,34995,44590
Xiaomi Mi 6,0,1,4,4,True,5.15,8,12990,18990
Sony Xperia Z1,9,4,15,52,True,5.0,9,4599,5290
Nokia 1,1,1,1,0,False,4.5,10,3280,4750
OPPO A31,0,0,2,10,False,6.5,8,11990,11990
Motorola One Action,0,1,0,0,True,6.3,9,14985,16999
Samsung Galaxy S4,20,7,48,121,True,5.0,8,5490,5490
Samsung Galaxy J2 2018,2,0,1,1,False,5.0,8,5340,7490
ZTE Blade V10,0,0,2,1,True,6.3,8,8990,13524
Huawei Mate 20 Lite,2,0,0,5,True,6.3,8,19815,19815
Samsung Galaxy J6 2018,1,1,1,6,False,5.6,8,10990,15490
Nokia 5.1,1,0,3,0,True,5.5,8,5990,5990
Xiaomi Redmi 6a,5,3,4,11,False,5.45,8,6095,7500
BQ BQ-5732L,0,0,0,1,False,5.86,8,7400,7400
Tecno Camon 12 Air,0,0,0,3,False,6.55,8,8090,8990
Samsung Galaxy J6 Plus 2018,0,1,2,2,True,6.0,8,11890,11950
Haier Elegance E11,0,0,0,1,True,5.99,8,5993,9989
Samsung Galaxy A3 2016,0,5,16,34,True,4.7,7,7490,7490
Asus Zenfone Max Pro M1,3,1,2,10,True,6.0,9,13860,15990
HTC U12 Plus,1,0,1,6,True,6.0,9,39950,39950
Nokia 8.1,0,0,0,7,True,6.18,8,26282,27473
Sony Xperia XZ2 Compact,0,1,0,0,True,5.0,12,23990,27295
Nokia E52,18,2,32,51,False,2.4,10,4400,5799
Sony Xperia XA2 Plus,0,0,0,1,True,6.0,10,13995,15990
LeEco Le 2 X527,2,0,1,5,False,5.5,8,6490,6750
Huawei Honor Play 3,0,0,1,0,False,6.39,8,11778,11778
Wigor V3,0,1,0,0,False,5.0,13,4980,5990
Samsung GT-S7530 Omnia M,7,1,15,4,False,4.0,11,1000,1000
Blackview BV6800 Pro,0,0,0,3,True,5.7,15,14290,14490
Xiaomi Mi 8 SE,0,0,2,4,False,5.88,8,16950,16950
OnePlus 7,0,0,0,1,True,6.41,8,40000,40000
Meizu C9 Pro,1,1,1,0,False,5.45,10,5290,6950
Xiaomi Redmi Note 3,5,4,15,61,False,5.5,9,4790,4790
Xiaomi Mi Note 10,0,0,0,2,True,6.47,10,25850,44396
OnePlus 6T,0,1,1,5,True,6.41,8,36700,36700
Vivo Y17,0,1,0,6,True,6.35,9,13750,14678
Samsung Galaxy A6 Plus 2018 32GB,1,0,2,4,True,6.0,8,14990,14990
Xiaomi Redmi Go,5,2,2,4,False,5.0,8,4450,6063
Apple iPhone 6S Plus,2,4,8,31,True,5.5,7,14990,21190
Samsung Galaxy J7 2017,1,8,2,7,True,5.5,8,12990,12990
Xiaomi Redmi 5,2,2,7,10,False,5.7,8,8500,8500
Samsung Galaxy M11,0,0,0,1,True,6.4,9,10990,10990
Huawei Nova 3,2,1,1,2,True,6.3,7,19950,26893
Google Pixel 4 XL,0,0,0,1,True,6.3,8,56499,59840
Alcatel 1V 5007U,0,0,1,0,False,6.22,9,5519,6959
ZTE Axon 9 Pro,0,0,0,1,True,6.21,8,24750,24750
Apple iPhone 6 Plus,4,4,16,60,True,5.5,7,29250,29250
Motorola Moto G7 Power,0,0,0,1,False,6.2,9,12470,12960
Samsung Galaxy J3 2016,12,20,9,27,False,5.0,8,5990,5999
Huawei Mate 20 X,0,0,0,4,True,7.2,8,49060,55070
Doogee BL5500 Lite,0,0,1,0,False,6.19,11,4950,5990
OnePlus 5T,0,0,1,4,True,6.0,7,29990,29990
OnePlus 6,0,0,1,4,True,6.28,8,28300,28300
Huawei P Smart,0,2,4,1,True,5.65,7,6999,7990
Blackview BV6100,0,0,0,1,True,6.88,12,10979,11650
Nokia N8,14,6,22,68,False,3.5,13,4900,5500
Doogee S55,0,0,0,1,False,5.5,14,12345,14950
Blackview BV9500,0,0,0,2,True,5.7,19,18472,18490
Huawei Mate Xs,0,1,0,0,True,8.0,5,199990,199990
Samsung Galaxy A5 2016,5,6,20,40,True,5.2,7,8490,8490
Blackview BV9500 Pro,0,0,1,1,True,5.7,19,23400,23500
Xiaomi Redmi 6,1,4,7,1,False,5.45,8,8990,8990
Nokia 3.1 Plus,0,0,2,2,True,6.0,8,7500,7500
Xiaomi Redmi 4a,3,5,17,32,False,5.0,9,5150,5150
Nokia 4.2,0,1,1,1,True,5.71,8,8990,12005
Huawei Honor 9X,0,0,1,5,False,6.59,9,14118,17220
Xiaomi Mi A2 Lite,2,0,5,10,False,5.84,9,13395,13395
Nokia Lumia 1020,3,3,20,37,True,4.5,10,9900,11499
Digma Hit Q401 3G,0,0,1,0,False,4.0,11,1490,2546
Tecno Spark 4,0,0,0,5,False,6.52,8,6650,7990
Asus Zenfone 5 64GB ZE620KL,0,0,3,2,True,6.2,8,21950,21950
Realme 3 Pro,0,1,0,5,False,6.3,8,13990,13990
Xiaomi Redmi Note 4,4,4,23,69,False,5.5,8,5890,5890
Nokia Lumia 1520,1,1,5,47,True,6.0,9,5590,5590
ZTE Blade V10 Vita,0,0,4,0,False,6.26,8,6290,7990
Highscreen Power Five Max 2,0,1,0,3,True,5.99,10,8990,8990
Blackview A60 Pro,0,0,0,1,False,6.1,10,6444,6450
Huawei P20,0,1,1,5,True,5.8,8,27790,27790
Sony Xperia L2 Dual Sim,0,0,1,0,True,5.5,10,6995,6995
Samsung Galaxy A6 2018,1,1,0,6,True,5.6,8,13390,13790
Xiaomi Mi Play,1,1,3,3,False,5.84,8,12851,12851
Huawei Honor V10,0,0,2,3,True,6.0,7,16690,16690
Sony Xperia XA2 Ultra,1,1,0,2,True,6.0,10,15990,15990
Meizu 15,0,0,0,2,False,5.46,7,20950,20950
Huawei Y5 Prime 2018,0,0,0,1,False,5.45,8,5150,7650
ZTE Blade V9,3,1,2,4,True,5.7,8,9850,13990
Sony Xperia V,2,2,17,24,True,4.3,9,4000,4000
Meizu M6s,1,2,0,1,False,5.7,8,8250,8950
Google Pixel 2 XL,0,0,1,2,True,6.0,8,32940,32940
Xiaomi Mi Mix 2,0,0,0,1,True,6.0,8,29157,29157
UMIDIGI A5 Pro,2,1,2,3,False,6.3,8,8640,8640
BQ BQ-6200L Aurora,1,0,0,2,False,6.2,8,9490,9490
Blackview BV6000,6,11,11,17,True,4.7,16,12141,12141
BQ BQ-5517L Twin Pro,1,1,0,1,False,5.5,8,5690,7990
Vivo Nex 3,1,1,0,4,False,6.89,9,56000,59200
Huawei Mate 20,0,0,0,4,True,6.53,8,28990,28990
Alcatel 1 5033D,0,2,0,0,False,5.0,9,2790,4416
Xiaomi Mi Mix 2s,1,0,3,2,True,6.0,8,22690,22690
ZTE Nubia V18,1,0,0,0,False,6.0,8,8990,9900
Nokia 5800,9,5,31,88,False,3.2,16,3700,4300
Nokia 3,4,1,2,1,True,5.0,9,6490,7450
Asus Zenfone Max Pro M2,0,0,2,5,True,6.3,9,12595,12595
Huawei P20 Pro,2,0,0,3,True,6.1,8,32400,32400
Xiaomi Redmi Note 6 Pro,0,0,6,9,False,6.26,8,11950,13190
Lenovo S5,1,0,0,1,False,5.7,8,10950,18993
Blackview BV9600 Pro,0,1,0,0,True,6.21,10,22378,26490
Blackview BV9600,0,1,0,0,True,6.21,13,16533,17990
Samsung Galaxy S3,13,9,28,111,True,4.8,9,4990,4990
Nokia Lumia 930,3,4,15,48,True,5.0,10,8999,10999
Samsung Galaxy Note 5,7,6,19,45,True,5.7,8,43566,43566
TP-LINK Neffos C9 Max,0,0,1,0,False,6.09,9,5400,5990
Haier Elegance E13,0,1,0,1,False,5.99,8,6290,10989
Nokia N95,0,1,7,80,False,2.6,21,4400,4800
Doogee Y7,2,1,1,0,False,5.84,9,5990,7490
Irbis SP554,1,0,0,0,False,5.5,10,3005,3005
Samsung Galaxy A60,0,0,1,1,True,6.3,8,20590,20790
Nokia E72,5,4,6,43,False,2.36,10,4400,5799
Meizu M15 Lite,0,0,4,3,False,5.46,8,11950,11950
Lenovo K5 Pro,1,0,0,5,False,6.0,8,10995,10995
Huawei Honor 7X,0,0,4,0,False,5.93,8,15490,15490
Huawei Honor 8X Max,0,0,2,0,False,7.12,8,17990,17990
