name,num_1,num_2,num_3,num_4,nfc,screen_size,thickness,min_price,max_price
Vivo Nex,0,0,0,1,False,6.59,8,37990,37990
Samsung Galaxy J4 Plus 2018,1,0,0,0,True,6.0,8,9990,9990
Meizu M6 Note,1,3,9,13,False,5.5,8,9490,9490
Samsung Galaxy Xcover 4,1,0,0,0,True,5.0,10,26690,26690
OPPO A3s,0,0,0,5,False,6.2,8,8248,8790
Texet TM-5083,0,2,0,0,True,5.0,10,2790,2790
OnePlus 1,2,0,4,72,True,5.5,9,23688,23688
Doogee S30,0,0,1,0,False,5.0,14,6330,9647
Nokia N82,1,0,6,49,False,2.4,17,5300,5300
Xiaomi Redmi Note 5a,3,4,4,9,False,5.5,8,10450,10450
Nokia Lumia 820,3,5,14,39,True,4.3,11,4400,4400
Meizu M6,2,0,1,0,False,5.2,8,8060,9260
ZTE Blade V7 Lite,5,2,15,11,False,5.0,8,3750,3750
Huawei Ascend G7,0,0,1,8,True,5.5,8,5631,5631
Nokia E71,0,1,6,41,False,2.36,10,4000,5000
Vivo Y81,0,0,0,2,False,6.22,8,6990,6990
Nokia 7.1,1,0,1,1,True,5.84,8,13295,13295
Meizu M15 Plus,0,0,1,0,False,5.95,7,24950,24950
Nokia Lumia 920,4,1,14,43,True,4.5,11,5400,5400
Blackview BV8000 Pro,1,1,0,1,True,5.0,13,16500,17150
Nokia 3.1,1,1,0,0,True,5.2,9,6840,6840
Itel A16 Plus,0,0,0,1,False,5.0,10,2440,3240
Nokia N79,0,1,6,35,False,2.4,15,4500,5900
Sony Xperia S,4,3,13,37,True,4.3,11,5199,5199
ZTE Blade L8,2,0,0,0,False,4.95,11,3141,3790
Prestigio Muze G5 DUO,0,0,1,0,False,5.2,10,2990,2990
Asus Zenfone 5z,0,0,0,3,True,6.2,8,30590,30590
Sony Xperia XA1 Plus Dual,0,0,1,1,True,5.5,9,8395,9795
Samsung Galaxy Note 3,4,3,13,94,True,5.7,8,6990,6990
Motorola Moto G6,0,0,0,1,True,5.7,8,8991,13280
Blackview BV5500,0,0,0,1,False,5.5,14,6390,6450
Meizu M8c,0,0,0,2,False,5.45,9,8860,8990
Oukitel Mix 2,0,1,1,1,False,6.0,9,10990,10990
BQ BQ-6015L Universe,0,0,0,1,True,6.0,8,8278,9990
HTC U19e,0,1,0,0,True,6.0,8,24990,24990
Blackview A60,1,0,2,0,False,6.1,10,4985,4990
Blackview BV5500 Pro,0,1,0,0,True,5.5,14,8700,8700
Doogee S60 Lite,0,0,1,1,True,5.2,16,11899,15990
Samsung Galaxy A7 2016,1,1,6,37,True,5.5,7,9990,9990
TP-LINK Neffos C9A,0,0,2,1,False,5.45,8,5190,5190
Blackview BV9700 Pro,0,0,0,3,True,5.84,17,23900,25990
Doogee X90L,1,0,0,0,False,6.1,9,5190,6490
Samsung Galaxy J2 Prime Duos,6,4,12,21,False,5.0,9,5350,8190
Asus Zenfone Max M2,0,0,1,4,False,6.26,8,11993,17990
Sony Xperia XZ1 Compact,0,0,1,4,True,4.6,9,13995,13995
Doogee S90,0,1,0,0,True,6.18,14,41990,41990
CATerpillar S61,0,0,0,1,True,5.2,13,44121,56990
HTC U Ultra,0,0,0,2,True,5.7,8,16490,16490
Xiaomi Mi CC9,0,0,0,2,True,6.4,9,25000,25000
Meizu M6T,0,2,2,1,False,5.7,8,5550,9390
CATerpillar S60,1,2,4,4,True,4.7,13,29990,29990
OPPO A5,1,0,0,6,False,6.2,8,11290,11290
Nokia C5,17,5,21,47,False,2.2,12,3950,5099
Samsung Galaxy Win Duos,4,0,17,46,False,4.7,10,3399,3399
Digma Linx X1 Pro 3G,0,0,0,2,False,5.0,10,2990,4490
Nokia 6,0,0,2,1,True,5.5,8,13290,13290
Tecno Camon 11S,0,0,0,2,False,6.2,8,7370,9990
Samsung Galaxy A20e 32GB,0,0,0,1,False,5.8,8,10550,12990
Sony Xperia XZ2 Premium,0,0,0,1,True,5.8,12,45495,45495
Xiaomi Black Shark,0,0,0,1,False,6.0,9,24995,24995
Nokia 1 Plus,2,0,0,0,False,5.45,9,4495,5260
Tecno Spark 3 Pro,0,0,0,2,False,6.2,8,6490,7490
Doogee BL12000,0,0,1,1,False,6.0,14,14800,14800
Samsung Galaxy J1 2016,12,5,15,45,False,4.5,9,5790,5790
Nokia E66,0,2,13,38,False,2.4,14,4699,4699
Nokia Lumia 925,2,4,25,35,True,4.5,9,5900,5900
Nokia 500,0,1,16,25,False,3.2,14,3000,3000
Haier Alpha A3,0,0,0,1,False,5.0,11,3190,4989
LG Q6 32GB,0,0,1,2,True,5.5,8,17935,17950
Huawei Y7,0,1,2,2,False,5.5,8,7490,7490
Sony Xperia J,1,4,15,25,False,4.0,9,4000,4000
Samsung Galaxy J4 2018,1,0,0,4,False,5.5,8,9490,9490
Meizu Pro 6,5,7,14,30,False,5.2,7,21990,21990
Xiaomi Redmi K20 Pro,0,0,0,1,True,6.39,9,41700,41700
Sony Xperia L1 Dual,0,0,1,1,True,5.5,9,5595,5595
Tecno Pop 2S,0,0,0,2,False,5.5,9,5390,5980
Vivo Y95,0,0,1,2,True,6.22,8,12990,12990
Xiaomi Redmi 3,1,2,14,54,False,5.0,9,4190,4190
Samsung Galaxy S5,7,11,28,67,True,5.1,8,6490,6490
Philips S397,1,0,0,0,False,5.72,9,5380,5750
Prestigio Wize Y3 DUO,0,1,0,0,False,4.0,10,1955,2590
Blackview BV5800,0,0,1,0,True,5.5,16,10430,10430
Motorola Moto E,1,0,0,5,False,4.3,12,3990,5990
Doogee S70,0,2,1,1,True,6.0,14,17990,21084
Sony Xperia M4 Aqua,10,9,11,11,True,5.0,7,34490,34490
Meizu MX6,5,0,6,27,False,5.5,7,16965,19990
Xiaomi Redmi S2,0,0,1,6,False,6.0,8,9890,9990
Nokia C5 5 ÐœP,2,0,13,27,False,2.2,12,3950,3950
Hisense H30,0,0,0,1,False,6.5,9,8999,9990
Doogee X50,0,0,0,1,False,5.0,9,2660,2660
AGM A9 Pro,2,0,0,0,True,5.99,13,19990,19990
OPPO Mirror,1,1,7,10,False,4.7,7,10990,10990
Vivo Y91i,0,0,0,2,False,6.22,8,6999,9700
Sony Xperia Z5 Dual,5,4,8,19,True,5.2,7,16950,19950
ARK Elf S8,1,0,0,0,False,5.72,9,2885,4560
UleFone Armor 3WT,0,1,0,0,True,5.7,18,23990,23990
Huawei Honor 4C,2,6,40,78,False,5.0,9,6480,6920
Nokia E6,0,2,17,26,False,2.5,11,10789,11840
BQ BQ-5528L Strike Forward,1,0,0,0,False,5.45,8,4964,6910
Ginzzu RS9602,0,0,0,1,True,5.7,15,8765,12900
Oukitel WP5000,0,0,0,1,False,5.7,14,12160,12249
LG G7,0,2,0,4,True,6.1,8,37990,37990
Realme C2,0,0,0,4,False,6.1,9,6097,7930
Huawei Ascend Y6,0,0,4,2,False,5.0,9,8170,8170
UleFone Power 6,0,0,0,1,True,6.3,10,13070,13070
BQ Aquaris M5.5,0,2,1,5,True,5.5,8,22541,22541
Huawei Honor 6 Plus,4,0,6,40,True,5.5,8,16490,17990
Nokia N86,1,1,9,30,False,2.6,16,5000,6200
BQ BQ-5033 Shark,0,0,0,1,False,5.0,14,6490,7490
Nokia C6-01,11,3,7,41,False,3.2,14,5900,5900
Xiaomi Mi Max,3,1,23,118,False,6.44,8,14999,14999
Samsung Galaxy J3 2017,1,1,0,1,False,5.0,8,12690,12690
Xiaomi Mi 5s,3,1,12,43,True,5.15,8,18500,18500
Texet TM-5201 Rock,0,0,1,0,False,5.2,12,5595,5595
Irbis SP542,1,0,0,0,False,5.5,10,2655,2795
Alcatel One Touch Pop S9,5,1,9,18,True,5.9,9,11663,11663
LG K10 2017,2,0,3,14,False,5.3,8,9550,9550
Sony Xperia XA1,1,4,1,1,True,5.0,8,7990,8395
Meizu M3 Note,4,7,36,65,False,5.5,8,8452,9660
Alcatel One Touch Pixi 4 4034D,4,5,8,21,False,4.0,12,2290,2290
HTC U Play,1,0,1,0,True,5.2,8,11700,11700
Vertex Impress Win,2,0,0,0,False,5.0,9,4190,5418
Sony Xperia M5 Dual,14,12,9,18,True,5.0,8,9050,9050
Blackview BV7000,1,0,1,2,True,5.0,12,9990,9990
Xiaomi Mi 5s Plus,1,1,10,12,True,5.7,8,19770,19770
OPPO F5,0,1,0,0,False,6.0,8,17990,17990
LeEco Le Max 2,3,4,4,27,False,5.7,8,9550,9550
Nokia C7,13,3,22,45,False,3.5,11,5300,5300
BQ BQ-5301 Strike View,1,0,0,0,False,5.34,9,3390,4490
BQ BQ-4077 Shark Mini,0,1,0,0,False,4.0,12,5960,5990
AGM X2,0,1,0,1,False,5.5,14,24920,28770
Vivo V9,0,0,0,2,False,6.3,8,10999,10999
Fly FS511 Cirrus 7,0,0,1,2,False,5.2,9,6401,6401
Nokia 5230,10,7,37,67,False,3.2,16,3400,3400
SENSEIT R450,2,0,0,7,False,4.5,13,8190,8190
HTC 10,1,1,6,26,True,5.2,9,37405,37405
Vertex Impress Vega,0,0,1,0,True,5.5,9,5110,5550
ARK Wizard 2,0,0,1,0,False,4.95,9,2820,3430
Huawei Y5 2018,3,1,4,1,False,5.45,8,5490,7993
Vivo Y91,0,0,0,2,False,6.22,8,7999,10990
Fly Life Sky,0,0,0,1,False,5.34,10,3690,3690
Homtom Zoji Z33,0,0,1,0,False,5.85,12,9390,9390
Huawei P Smart Plus,1,2,3,9,False,6.3,8,17990,17990
Xiaomi Mi 2,1,0,1,6,False,4.3,10,1260,1260
Huawei P8 Lite,3,6,16,55,True,5.0,8,12990,12990
Leagoo Kiicaa MIX,0,2,0,1,False,5.5,8,6990,6990
ARK Benefit S503,0,0,0,1,False,5.0,8,1991,2250
Inoi Five Pro,0,0,1,0,False,5.5,9,5950,6990
Doogee X70,0,0,1,0,False,5.5,11,5580,6160
Doogee N20,0,0,2,0,False,6.3,8,9030,9030
Blackview BV9000 Pro,0,0,1,0,True,5.7,13,18970,18970
Xiaomi Mi Note 3,0,0,3,6,True,5.5,8,33990,33990
Lenovo K9 Note,1,0,1,0,False,6.0,9,8380,8380
BQ BQ-5516L Twin,1,0,0,0,False,5.5,8,4980,5863
Tecno Pouvoir 2,0,0,0,3,False,6.0,9,5490,5490
Huawei Y3 2017,1,0,3,0,False,5.0,10,4790,4790
LeEco Cool1,1,1,3,8,False,5.5,8,9990,9990
BQ BQ-4072 Strike Mini,1,1,1,1,False,4.0,12,3716,3716
Vertex Impress Cube,1,0,0,0,True,6.0,9,5496,7990
Blackview BV9000,2,1,1,0,True,5.7,13,14390,14980
Meizu MX,1,0,2,19,False,4.0,10,17520,17520
Meizu M2 Mini,7,6,20,66,False,5.0,9,5800,14900
Meizu M8 Lite,0,0,0,1,False,5.7,8,7970,7990
Irbis SP552,0,0,1,0,False,5.5,9,5210,6090
Oukitel U18,0,1,0,1,False,5.85,10,6700,10790
Tecno Camon 11,0,0,0,2,False,6.2,8,8990,8990
Huawei G8,0,1,13,15,True,5.5,8,30690,31050
Sony Ericsson Xperia Ray,1,3,13,39,False,3.3,9,4500,4500
OnePlus 2,0,1,10,9,False,5.5,10,13990,13990
BQ BQ-6010G Practic,0,1,0,0,False,6.0,9,3705,5290
Vertex Impress Play,1,0,0,0,False,5.5,9,8410,9990
Prestigio Muze G7 DUO,1,0,0,1,False,5.0,13,5945,8972
UleFone Power 2,0,1,0,0,False,5.5,10,8490,8490
Doogee X55,0,0,0,1,False,5.5,9,5330,5370
Sony Ericsson Satio,7,1,8,26,False,3.5,13,5800,5800
Huawei Honor 8 Lite,1,0,0,1,False,5.2,8,11990,11990
Sony Xperia XZ Dual,1,0,5,14,True,5.2,8,14990,14990
Digma Linx Base 4G,0,0,2,0,False,5.34,9,3290,4790
BQ BQ-5012L Rich,0,0,0,1,False,5.0,9,3830,4790
ZTE Blade A530,0,0,0,1,False,5.5,9,7150,7150
Huawei Nova 5z,0,0,0,1,False,6.26,8,24990,24990
Huawei P10,0,0,2,2,True,5.1,7,8990,8990
Vertex Impress Disco,0,1,0,0,False,5.2,8,3355,5690
BQ BQ-5009L Trend,1,0,0,0,False,5.0,9,3050,3990
Haier I8,0,1,0,0,False,5.7,8,5243,7989
BQ BQ-5519L Fast Plus,1,0,0,0,False,5.5,9,4490,5990
Blackview A20 Pro,1,0,0,0,False,5.5,10,5490,5764
Homtom S9 Plus,1,0,0,0,False,6.0,8,8990,8990
Realme XT,0,1,1,9,True,6.4,9,18490,18990
Blackview A20,0,0,1,0,False,5.5,9,4300,4300
Oukitel K5000,0,0,1,0,False,5.7,11,9490,9490
ZTE Blade A6,2,1,3,5,False,5.2,9,9990,9990
Huawei Mate 10 Lite,0,0,1,1,False,5.9,8,16490,16490
CUBOT Max,0,0,1,0,False,6.0,9,12832,12832
Vertex Impress Action,0,3,4,7,False,4.0,14,4999,5999
Sony Xperia X Compact,2,1,7,18,True,4.6,10,9495,9495
Yota Phone 2,3,3,14,55,True,5.0,9,17990,17990
Meizu MX5,5,4,24,53,False,5.5,8,13900,13900
Vertex Impress Eagle,0,2,7,4,False,5.0,8,3880,4511
Itel A44,0,0,0,1,False,5.45,8,3471,3940
Oukitel C10,2,0,0,0,False,5.0,10,3590,4190
Realme 3,0,0,1,0,False,6.22,8,8990,8990
Asus ZenFone Live L1,0,0,2,0,False,5.5,8,5990,8350
Blackview BV6000s,1,2,5,2,True,4.7,17,20878,20878
Asus Zenfone Live,0,0,1,1,False,5.0,8,8500,8500
Lenovo P90,7,8,10,19,False,5.5,9,10850,10850
Fly FS458 Stratus 7,2,0,1,1,False,4.5,10,1150,2450
LG K4,0,2,12,17,False,4.5,9,5990,5990
Nokia E7,2,0,13,23,False,4.0,14,16200,16200
Huawei Nova Lite 2017,0,1,0,1,False,5.0,8,12500,12500
Sony Xperia E5,8,8,7,13,True,5.0,8,9990,9990
Archos 59 Xenon,0,0,1,0,False,5.94,9,76799,76799
BQ BQ-5035 Velvet,1,1,1,1,False,5.0,10,3490,4190
Alcatel 3V,1,0,0,0,True,6.0,8,8277,10989
Doogee X60L,1,0,0,0,False,5.5,9,5729,6317
Samsung Galaxy Note N7000,2,1,11,53,False,5.3,10,14990,14990
Meizu M2 Note,2,11,28,68,False,5.5,9,15990,15990
Digma Linx Rage 4G,0,0,0,1,False,5.7,9,6200,7090
BQ BQ-5001L Contact,1,0,0,2,True,5.0,10,3320,5490
Alcatel 3C,0,0,0,1,False,6.0,8,6090,6090
Prestigio Muze U3 DUO,0,0,1,0,False,5.0,10,3145,3145
BQ BQ-5010 Prague,1,1,3,1,False,5.0,9,3780,10438
Black Fox B5,0,0,0,1,False,5.45,10,3390,3390
Turbo X5,1,0,1,15,False,5.0,9,4490,4573
Asus Zenfone 3 Max,4,2,5,8,False,5.5,8,10990,10990
Sony Xperia C3 Dual,4,5,9,13,True,5.5,8,8500,8500
Irbis SP571,1,0,0,0,False,5.7,9,4390,4390
Blackview A30,1,0,0,0,False,5.5,10,4650,4650
BQ BQ-5022 Bond,0,2,3,4,False,5.0,10,2999,2999
Sony Xperia XA Ultra Dual,5,5,4,15,True,6.0,8,15990,15990
HTC Desire 830,0,2,7,11,False,5.5,8,11000,11000
BQ BQ-5001 Milan,4,2,0,4,False,5.0,10,4440,4440
Sony Xperia T3,1,13,11,30,True,5.3,7,13990,13990
Oukitel C12 Pro,0,2,0,1,False,6.18,10,5990,5990
BQ BQ-4525 Vienna,2,4,2,1,False,4.5,10,4990,4990
Huawei Honor 3X,2,1,8,23,False,5.5,9,10800,21700
BQ BQ-5302G Velvet 2,0,0,1,0,False,5.34,10,4460,4490
Sony Xperia M5,13,12,13,13,True,5.0,8,22447,22447
Meizu M5 Note,3,3,9,18,False,5.5,8,10530,10530
Motorola Moto M,0,0,0,2,False,5.5,8,13400,13400
Meizu M5,3,1,7,19,False,5.2,8,6990,6990
Huawei Honor 6x 2016,0,0,1,1,True,5.5,8,11980,11980
ZTE Blade L5 Plus,4,5,2,4,False,5.0,8,2995,2995
Asus Zenfone 2 Laser,1,1,15,40,False,5.0,11,8490,8490
LG G4s DualSim,1,4,17,34,True,5.2,10,33690,33690
Turbo X Dream,0,0,1,5,False,5.5,8,5161,5290
BQ BQ-5501 Kawasaki,0,0,1,3,False,5.5,9,5990,5990
CATerpillar S30,4,0,3,6,False,4.5,13,5840,13990
TP-LINK Neffos C7,1,0,1,1,False,5.5,8,7390,7390
Vivo iQOO,0,0,1,0,True,6.41,9,49600,49600
Asus Zenfone Max M1,0,0,0,2,False,5.5,9,7990,7990
BQ BQ-5005L Intense,0,0,1,0,False,5.0,12,5990,5990
UleFone S7,0,0,2,0,False,5.0,11,6159,6159
Oukitel C8,0,2,1,1,False,5.5,10,5990,5990
BQ BQ-5059 Strike Power,2,1,2,3,False,5.0,10,4950,4950
Fly FS522 Cirrus 14,0,0,1,0,False,5.0,9,3590,3590
Philips S386,0,0,1,1,False,5.0,10,6490,6490
Asus Zenfone Zoom,0,0,0,3,True,5.5,12,36190,36190
Huawei Mate S,0,0,1,1,True,5.5,7,25500,25500
Lenovo S60,9,7,15,21,False,5.0,8,7438,7438
Highscreen Hercules,3,4,9,22,False,5.0,8,17700,17700
HTC Desire 620G Dual Sim,6,9,8,12,False,5.0,10,11990,11990
Lenovo S90,6,8,11,38,False,5.0,7,12990,12990
Archos 55 Helium+,1,1,1,1,False,5.5,9,54799,85699
Lenovo A616,7,0,1,3,False,5.5,9,5990,5990
RugGear Swift Pro RG500,0,2,2,0,True,3.2,24,19390,19390
Alcatel U5 4047D,2,0,0,1,False,5.0,10,3490,3490
Motorola Moto C,1,0,1,0,False,5.0,9,3990,3990
Leagoo M9,2,1,1,0,False,5.5,10,5371,5371
Digma Hit Q500 3G,1,0,0,0,False,5.0,10,2790,4750
BQ BQ-5594 Strike Power Max,1,0,0,0,False,5.5,10,5490,5790
Vertex Impress Tor,2,1,0,0,False,5.0,10,6129,6129
Digma Hit Q400 3G,1,0,0,0,False,4.0,10,2490,2490
Black Fox BMM 541,1,0,0,0,False,5.0,9,4941,4941
Digma Vox S501 3G,1,1,1,6,False,5.0,8,5390,5390
ZTE Blade A3,10,0,3,1,False,4.0,13,4050,4050
Archos 50 Platinum,0,1,2,1,False,5.0,9,4690,4980
OnePlus 8 Pro,0,0,0,1,True,6.78,9,79890,79890
Alcatel A3 XL,0,0,0,1,False,6.0,8,7400,7400
UleFone Armor 6,0,0,1,1,True,6.2,13,22520,22520
Alcatel 5V,0,0,0,2,True,6.2,9,6822,6822
Digma Vox Fire 4G,0,0,0,2,False,5.0,10,2850,2850
Asus Zenfone Max Plus M1,0,1,2,1,False,5.7,9,10990,10990
ZTE Blade A601,0,0,0,2,False,5.0,10,5490,5490
Asus Zenfone 3 Laser,0,2,6,15,False,5.5,8,10990,10990
Ginzzu RS97 Dual,2,1,1,3,False,6.0,13,17990,17990
ZTE Blade A610,6,2,8,9,False,5.0,8,8250,8250
Ginzzu RS95 Dual,0,0,2,0,False,5.0,14,5991,5991
Lenovo Phab 2,0,1,1,0,False,6.4,10,6230,6230
Blackview BV7000 Pro,0,1,2,1,False,5.0,13,15050,15050
LG K7 2017,2,0,1,5,False,5.0,8,4990,4990
LG K8 2017,0,0,1,0,False,5.0,8,6990,6990
Alcatel Pop 4 6 7070X,0,0,0,2,False,6.0,8,7550,7550
ARK Benefit M8,3,2,8,18,False,4.5,8,2200,4600
ZTE Blade A910,1,0,3,7,False,5.5,7,6990,6990
Huawei Y5II,4,3,20,13,False,5.0,9,6490,6490
BQ BQ-4500 Stanford,1,1,1,2,False,4.5,11,2990,3050
BQ BQ-4501 Bristol,3,0,2,4,False,4.5,9,2950,2950
xDevice Android Note II,0,0,0,1,False,5.1,10,6489,6489
Prestigio MultiPhone 4000 DUO,4,1,9,3,False,4.0,12,5550,5550
Vertex Impress New,2,0,0,0,False,5.5,10,5420,5880
ZTE Blade X3,11,9,13,25,False,5.0,9,8150,8150
CATerpillar S40,3,1,4,1,False,4.7,13,65899,65899
ZTE Blade M,0,1,0,0,False,4.0,11,2990,2990
HTC Desire 816G Dual Sim,3,8,3,7,False,5.5,8,3990,3990
Vertex Impress M,0,0,2,6,False,4.5,10,3490,3490
BQ BQ-5500 Vancouver,2,0,0,2,False,5.5,9,4930,5990
Sony Xperia M4 Aqua Dual,17,20,13,24,True,5.0,7,10890,10890
Micromax A290 Canvas Knight Cameo,0,3,2,4,False,4.7,8,4660,4660
Asus Zenfone 2,19,16,66,168,True,5.5,11,9900,9900
Xiaomi Redmi Note 4G,1,0,5,27,False,5.5,10,5545,5545
Samsung Galaxy Ace 4 Lite,2,3,4,9,False,4.0,11,5490,5490
Digma iDxQ5 3G,1,1,3,1,False,5.0,10,4821,4821
Digma Vox E502 4G,1,0,0,1,False,5.0,9,3900,5060
BQ BQ-5004 Paris,1,1,3,1,False,5.0,8,3280,3890
Ginzzu RS71 Dual,2,1,0,0,False,4.0,13,8990,8990
Texet TM-4003,0,0,1,0,False,4.0,10,4725,4725
Archos 50d Helium,0,1,1,0,False,5.0,8,6480,6480
ZTE Nubia Z20,0,0,0,1,False,6.42,9,39590,39590
